Date,Close,Volume,ExchangeRate,VIX,TEDSpread,EFFR,Gold,Oil,compound,Lagged_Compound_1,Price_Change,Log_Return,SMA_20,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,OBV
2010-09-20,6.566667079925537,6248100.0,1.3074,21.5,0.12,0.21,1279.0,74.86000061035156,0.2115909988060593,0.2295479370901982,0.01389606005644728,0.013800395039709108,6.297333312034607,78.41269711518375,0.026761554032521673,-0.008212987762457753,6.625372761162497,5.969293862906717,93739800.0
2010-09-21,6.506667137145996,4923900.0,1.3136,22.35,0.12,0.2,1272.4000244140625,73.5199966430664,-0.1678259255025874,0.2115909988060593,-0.009137046548767791,-0.0091790453845459,6.308500027656555,68.72729391300005,0.031924083591292174,-0.0001855734917077679,6.649482403126187,5.967517652186922,88815900.0
2010-09-22,6.493332862854004,6707700.0,1.3385,22.51,0.13,0.21,1290.199951171875,74.70999908447266,0.3297954149042758,-0.1678259255025874,-0.0020493247942356962,-0.0020514275335802253,6.322000026702881,64.42681847018153,0.03454129046913135,0.006759799300460056,6.670090272587423,5.973909780818339,82108200.0
2010-09-23,6.446667194366455,8602200.0,1.3344,23.87,0.13,0.2,1294.300048828125,75.18000030517578,-0.7031461904989555,0.3297954149042758,-0.007186705113256475,-0.007212653877269027,6.339000034332275,53.363239343017185,0.03247555830923865,0.011902951102215776,6.675838585285311,6.00216148337924,73506000.0
2010-09-24,6.72333288192749,7822200.0,1.3476,21.71,0.14,0.21,1296.0,76.48999786376953,0.0904027641835537,-0.7031461904989555,0.042916080390004385,0.04202071294456465,6.366166687011718,66.01304103512982,0.0525572126525482,0.02003380341228226,6.735121434363057,5.99721193966038,81328200.0
2010-09-27,6.579999923706055,5681700.0,1.3475,22.54,0.13,0.19,1296.699951171875,76.5199966430664,-0.1056618749474485,0.0904027641835537,-0.021318735921393772,-0.021549262415422307,6.393666672706604,68.24327622394689,0.05625779175112289,0.02727860108005039,6.7383092472897435,6.049024098123464,75646500.0
2010-09-28,6.630000114440918,3384000.0,1.3583,22.6,0.13,0.19,1306.5999755859375,76.18000030517578,0.1784060075879097,-0.1056618749474485,0.0075988132696971356,0.007570087716443404,6.426666688919068,69.99999077088917,0.06250461062770452,0.034323802989581216,6.72359047568996,6.129742902148175,79030500.0
2010-09-29,6.6066670417785645,3562500.0,1.3638,23.25,0.13,0.19,1308.5,77.86000061035156,-0.0208442984148859,0.1784060075879097,-0.0035193170828958786,-0.003525524447329238,6.448833394050598,66.66669845581055,0.06482521095249894,0.04042408458216476,6.728685215329571,6.168981572771625,75468000.0
2010-09-30,6.476666927337647,8072400.0,1.3601,23.7,0.13,0.15,1307.800048828125,79.97000122070312,0.0127203641459345,-0.0208442984148859,-0.019677110049414526,-0.01987328204257034,6.46016674041748,57.2307754606909,0.0555342167677777,0.043446111019287345,6.724015597106156,6.196317883728804,67395600.0
2010-10-01,6.433332920074463,8291100.0,1.3754,22.5,0.13,0.2,1316.0999755859375,81.58000183105469,-0.0978283522547119,0.0127203641459345,-0.006690788294249628,-0.006713271963346966,6.462000036239624,49.16386903796498,0.04416523536823824,0.04358993588907752,6.724497217760943,6.199502854718306,59104500.0
2010-10-04,6.429999828338623,4734600.0,1.3688,23.53,0.16,0.2,1315.4000244140625,81.47000122070312,-0.0282257578589699,-0.0978283522547119,-0.0005180971942924106,-0.000518231453018493,6.463666677474976,47.959186652458875,0.03448871857350877,0.041769692425963775,6.724837205856769,6.202496149093182,54369900.0
2010-10-05,6.626667022705078,5796300.0,1.3834,21.76,0.17,0.2,1338.9000244140625,82.81999969482422,-0.6805650033056736,-0.0282257578589699,0.03058587863403872,0.030127454735867865,6.484000039100647,55.523267418959925,0.042202919284096474,0.04185633779759032,6.728055408978317,6.239944669222977,60166200.0
2010-10-06,6.633333206176758,3237300.0,1.3924,21.49,0.16,0.19,1346.4000244140625,83.2300033569336,0.0958375816366502,-0.6805650033056736,0.0010059632465067025,0.0010054576045564413,6.504833340644836,58.13254465609122,0.048297639100285394,0.043144598058129334,6.722513631361989,6.287153049927684,63403500.0
2010-10-07,6.590000152587891,3702900.0,1.3921,21.56,0.16,0.18,1333.9000244140625,81.66999816894531,0.1537522284447082,0.0958375816366502,-0.00653262126927634,-0.006554052224128395,6.520666694641113,55.029585798816534,0.04906553623009291,0.04432878569252205,6.711908881903342,6.329424507378884,59700600.0
2010-10-08,6.626667022705078,3176400.0,1.3923,20.71,0.17,0.18,1344.199951171875,82.66000366210938,-0.2199084951749278,0.1537522284447082,0.005564016580908326,0.005548594619571867,6.536000037193299,52.795031055900616,0.052033006113449076,0.04586962977670746,6.707673696776906,6.364326377609691,62877000.0
2010-10-11,6.633333206176758,3662100.0,1.3923,18.96,0.17,0.18,1353.300048828125,82.20999908447266,0.2967627032659948,-0.2199084951749278,0.0010059632465067025,0.0010054576045564413,6.545166707038879,56.209129855097395,0.05429675349429264,0.047555054520224495,6.717083709954726,6.373249704123032,66539100.0
2010-10-12,6.670000076293945,4956600.0,1.3846,18.93,0.16,0.18,1345.699951171875,81.66999816894531,0.015147884900216,0.2967627032659948,0.005527668967849397,0.0055124474729011585,6.555166721343994,58.46649762525457,0.058376570813483575,0.049719357778876316,6.731874457721353,6.3784589849666355,71495700.0
2010-10-13,6.706666946411133,6156000.0,1.3964,19.07,0.16,0.18,1369.5,83.01000213623047,0.0661027650969723,0.015147884900216,0.005497281813759747,0.005482226908924414,6.565500068664551,62.58064516129033,0.06383274130580574,0.05254203448426221,6.752495764741535,6.3785043725875665,77651700.0
2010-10-14,6.653333187103272,4850400.0,1.4066,19.88,0.15,0.19,1376.699951171875,82.69000244140625,0.0721343263155884,0.0661027650969723,-0.007952349465691011,-0.007984138038087457,6.575500082969666,45.67903342214671,0.06312553520764208,0.05465873462893819,6.758589524235663,6.392410641703669,72801300.0
2010-10-15,6.636666774749756,4787700.0,1.3998,19.03,0.15,0.2,1371.0999755859375,81.25,0.0241285148594114,0.0721343263155884,-0.0025049718516761965,-0.0025081145429975966,6.583500075340271,54.146351675267184,0.0605225626614212,0.055831500235434796,6.762339406709752,6.40466074397079,68013600.0
2010-10-18,6.823332786560059,7371900.0,1.3978,19.09,0.14,0.19,1371.199951171875,83.08000183105469,0.0364744170353962,0.0241285148594114,0.028126470432492168,0.02773818517847203,6.596333360671997,61.78858195554481,0.07268421687746773,0.059202043563841386,6.8045155536516,6.388151167692393,75385500.0
2010-10-19,6.72333288192749,6531600.0,1.3827,20.63,0.15,0.19,1335.0999755859375,79.48999786376953,0.2279289104044437,0.0364744170353962,-0.014655580749269426,-0.01476403471439292,6.607166647911072,56.505531134635085,0.07340706790935059,0.06204304843294323,6.818232023420606,6.396101272401538,68853900.0
2010-10-20,6.873332977294922,5485800.0,1.3949,19.79,0.15,0.19,1343.300048828125,81.7699966430664,0.4097603838044134,0.2279289104044437,0.02231037760611798,0.022065141962916413,6.626166653633118,71.63633374930873,0.08510267597891819,0.06665497394213823,6.861145799600833,6.391187507665403,74339700.0
2010-10-21,6.826666831970215,4806000.0,1.3973,19.27,0.16,0.19,1324.699951171875,80.55999755859375,0.3390086768195033,0.4097603838044134,-0.006789449235016232,-0.006812602403155945,6.645166635513306,71.37687450404975,0.08957341514166384,0.07123866218204336,6.8804861159272575,6.409847155099354,69533700.0
2010-10-22,6.886666774749756,2811600.0,1.3904,18.78,0.16,0.19,1324.4000244140625,81.69000244140625,0.2751249554990367,0.3390086768195033,0.00878905390527529,0.00875065500034214,6.653333330154419,73.37888191479804,0.09684167157190782,0.07635926406001625,6.910406300336409,6.3962603599724295,72345300.0
2010-10-25,6.966667175292969,8566800.0,1.3986,19.85,0.15,0.19,1338.300048828125,82.5199966430664,0.0672267824411392,0.2751249554990367,0.011616708512242502,0.011549752593286984,6.672666692733765,69.76748054390568,0.10781436401418443,0.0826502840508499,6.962579806333758,6.382753579133772,80912100.0
2010-10-26,6.949999809265137,6133500.0,1.3873,20.22,0.15,0.19,1338.0,82.55000305175781,0.4082937447043757,0.0672267824411392,-0.0023924447097088963,-0.0023953111783779407,6.688666677474975,68.19923245650094,0.11385295864891454,0.08889081897046283,7.0029608387866205,6.37437251616333,74778600.0
2010-10-27,7.010000228881836,7183500.0,1.3788,20.71,0.15,0.19,1322.199951171875,81.94000244140625,0.0621954182279296,0.4082937447043757,0.008633154138610433,0.008596101564424186,6.708833336830139,73.68419920450708,0.12207293995724111,0.09552724316781849,7.051456752083299,6.36620992157698,81962100.0
2010-10-28,6.966667175292969,7168200.0,1.3929,20.88,0.16,0.19,1342.0999755859375,82.18000030517578,0.2099531702697277,0.0621954182279296,-0.006181605160343828,-0.006200790386046334,6.733333349227905,69.02985711967615,0.12366518383038283,0.10115483130033136,7.076132463836719,6.390534234619092,74793900.0
2010-10-29,7.036666870117188,8882400.0,1.3894,21.2,0.17,0.2,1357.0999755859375,81.43000030517578,0.3248017150908708,0.2099531702697277,0.010047802351240698,0.009997658793817785,6.763500046730042,71.0801504877694,0.12908739974169414,0.10674134498860392,7.10129124080613,6.425708852653953,83676300.0
2010-11-01,7.036666870117188,5000100.0,1.3888,21.83,0.16,0.2,1350.199951171875,82.94999694824219,0.1920134898068176,0.3248017150908708,0.0,0.0,6.79383339881897,69.92754149001236,0.1318644931224462,0.11176597461537238,7.114025513528805,6.473641284109135,83676300.0
2010-11-02,7.1666669845581055,7225200.0,1.4026,21.57,0.16,0.2,1356.4000244140625,83.9000015258789,-0.4434147185335557,0.1920134898068176,0.01847467229022759,0.018306088717420517,6.820833396911621,72.69737058811904,0.1429079287679249,0.11799436544588289,7.171311113432245,6.470355680390997,90901500.0
2010-11-03,7.170000076293945,7037700.0,1.4014,19.56,0.16,0.2,1337.0999755859375,84.69000244140625,0.0242464019377764,-0.4434147185335557,0.0004650825471619324,0.00046497442979512977,6.8476667404174805,76.81663948362947,0.15019750043754865,0.12443499244421605,7.219242325540976,6.476091155293985,97939200.0
2010-11-04,7.296667098999023,7535400.0,1.4224,18.52,0.16,0.19,1382.699951171875,86.48999786376953,0.225922679528594,0.0242464019377764,0.01766625123532073,0.01751201686507912,6.883000087738037,80.74535872298854,0.16430154272569286,0.13240830250051142,7.284593051688637,6.481407123787438,105474600.0
2010-11-05,7.400000095367432,6882600.0,1.4033,18.26,0.16,0.18,1397.300048828125,86.8499984741211,0.0310328311540863,0.225922679528594,0.014161670659551318,0.014062330980288968,6.921666741371155,79.12460426138183,0.18172242408367723,0.14227112681714457,7.3659865602535275,6.477346922488782,112357200.0
2010-11-08,7.3333330154418945,4070100.0,1.3927,18.29,0.16,0.18,1402.800048828125,87.05999755859375,-0.2206847012663881,0.0310328311540863,-0.009009064738698114,-0.00904989175624213,6.956666731834412,81.88151486559434,0.18798218032070224,0.15141333751785613,7.41540146516683,6.497931998501994,108287100.0
2010-11-09,7.239999771118164,7640700.0,1.3865,19.08,0.16,0.17,1409.800048828125,86.72000122070312,-0.007610625328703,-0.2206847012663881,-0.012727261141311508,-0.012808946557261398,6.985166716575622,70.37036448349562,0.18329891366211104,0.1577904527467071,7.4397187218412935,6.530614711309951,100646400.0
2010-11-10,7.300000190734863,5467500.0,1.3728,18.47,0.16,0.17,1399.0999755859375,87.80999755859375,-0.2546611127210781,-0.007610625328703,0.008287351037779445,0.008253199498297299,7.014833378791809,75.91236722108466,0.18232716939859817,0.16269779607708534,7.470300524434833,6.5593662331487845,106113900.0
2010-11-11,7.24666690826416,5447100.0,1.3728,18.64,0.16,0.17,1403.0999755859375,87.80999755859375,0.1626153341917829,-0.2546611127210781,-0.007305928914685955,-0.0073327479183348514,7.044500064849854,69.85291526705554,0.17523352193637454,0.1652049412489432,7.4775677452719655,6.611432384427742,100666800.0
2010-11-12,7.170000076293945,4338600.0,1.37,20.61,0.15,0.19,1365.4000244140625,84.87999725341797,0.1982828463508707,0.1626153341917829,-0.010579599275190033,-0.01063596111182716,7.071166729927063,61.25457261550968,0.16156298508445754,0.16447655001604608,7.462130778619169,6.680202681234956,96328200.0
2010-11-15,7.193333148956299,5779800.0,1.3615,20.2,0.14,0.21,1368.4000244140625,84.86000061035156,0.2119415106717497,0.1982828463508707,0.0032542639350170433,0.0032489802779774634,7.089666748046875,63.36995895533924,0.15087260462842078,0.161755760938521,7.465995040352552,6.713338455741199,102108000.0
2010-11-16,7.093332767486572,8790000.0,1.3517,22.58,0.13,0.21,1338.300048828125,82.33999633789062,-0.0356665312459594,0.2119415106717497,-0.013901814277048397,-0.013999349496523142,7.108166742324829,54.38592176359425,0.13280036609543977,0.15596468196990476,7.442729179112117,6.773604305537541,93318000.0
2010-11-17,7.083333015441895,4728300.0,1.3555,21.76,0.14,0.2,1336.800048828125,80.44000244140625,0.0299754720957328,-0.0356665312459594,-0.0014097395924398404,-0.0014107342101769864,7.118666744232177,56.36358907401729,0.11633010934842414,0.14803776744560865,7.434875179989574,6.8024583084747805,88589700.0
2010-11-18,7.27666711807251,5295600.0,1.3618,18.75,0.13,0.2,1352.9000244140625,81.8499984741211,0.1012228200852405,0.0299754720957328,0.027294227478665833,0.026928382104918408,7.141166758537293,61.53845801156419,0.11752302624538835,0.1419348192055646,7.4329911783544675,6.849342338720118,93885300.0
2010-11-19,7.320000171661377,5180700.0,1.3654,18.04,0.14,0.21,1352.199951171875,81.51000213623047,0.0111311670043505,0.1012228200852405,0.005955068836561717,0.005937407495785457,7.162833428382873,63.07690817930408,0.12057512180713115,0.13766287972587793,7.439025330876907,6.886641525888839,99066000.0
2010-11-22,7.190000057220459,4254900.0,1.3612,18.37,0.13,0.19,1357.699951171875,81.73999786376953,0.1548753118790362,0.0111311670043505,-0.01775957805905526,-0.01791917173293321,7.174000072479248,51.07690993993178,0.11122190980686053,0.13237468574207445,7.434405542277535,6.913594602680961,94811100.0
2010-11-23,7.079999923706055,7785600.0,1.3388,20.63,0.13,0.2,1377.5,81.25,-0.2828182133121623,0.1548753118790362,-0.015299044873294254,-0.015417282761647116,7.180500078201294,46.21848571133196,0.09385146912963815,0.12467004241958721,7.42325496861364,6.9377451877889476,87025500.0
2010-11-24,7.173333168029785,6678600.0,1.335,19.56,0.13,0.2,1372.9000244140625,83.86000061035156,-0.1686167795477169,-0.2828182133121623,0.013182661769701731,0.01309652665165149,7.188666725158692,44.668566867900005,0.08661800411057818,0.1170596347577854,7.4178825432147155,6.959450907102668,93704100.0
2010-11-25,7.173333168029785,6678600.0,1.335,19.56,0.13,0.2,1372.9000244140625,83.86000061035156,-0.1686167795477169,-0.1686167795477169,0.0,0.0,7.199000024795533,39.24050804820091,0.07996365967558106,0.10964043974134455,7.4033630967659505,6.994636952825115,93704100.0
2010-11-26,7.170000076293945,3057000.0,1.3243,22.22,0.13,0.2,1362.300048828125,83.76000213623047,-0.3940287487242709,-0.1686167795477169,-0.00046465034562936935,-0.00046475832905220146,7.2056666851043705,41.750867698496556,0.0735729875190847,0.10242694929689258,7.395946432811978,7.015386937396763,90647100.0
2010-11-29,7.159999847412109,6960300.0,1.3092,21.53,0.12,0.2,1366.0,85.7300033569336,-0.1041074635220631,-0.3940287487242709,-0.0013947320467818658,-0.0013957055908503904,7.211833333969116,45.58824457510701,0.06692987298402997,0.09532753403432007,7.386397023312228,7.0372696446260035,83686800.0
2010-11-30,7.156667232513428,12464100.0,1.3036,23.54,0.13,0.2,1385.0,84.11000061035156,-0.1701012888330627,-0.1041074635220631,-0.00046544901811507167,-0.0004655573731330994,7.2113333463668825,41.56864857041398,0.06069657040215226,0.08840134130788652,7.386497983301924,7.036168709431841,71222700.0
2010-12-01,7.5233330726623535,13048500.0,1.3149,21.36,0.14,0.2,1387.300048828125,86.75,0.0181524691094333,-0.1701012888330627,0.051234160851174826,0.04996486522473506,7.228999996185303,61.89110479426649,0.0843709266202275,0.08759525837035471,7.4514910450092335,7.006508947361373,84271200.0
2010-12-02,7.75,12278100.0,1.3228,19.39,0.14,0.19,1388.5,88.0,0.0683972154640489,0.0181524691094333,0.030128524837121695,0.029683575852257452,7.251666641235351,72.08122841070085,0.12003941157448406,0.09408408901118058,7.573412666785541,6.929920615685162,96549300.0
2010-12-03,7.543333053588867,10127400.0,1.3367,18.01,0.16,0.18,1405.4000244140625,89.19000244140625,-0.0106201489995184,0.0683972154640489,-0.026666702762726868,-0.027028709472913356,7.258833289146423,61.69264898588191,0.1301305831317796,0.1012933878353004,7.600273478617025,6.917393099675822,86421900.0
2010-12-06,7.603332996368408,4642200.0,1.3275,18.02,0.15,0.18,1415.300048828125,89.37999725341797,-0.0838353454389355,-0.0106201489995184,0.007954036014755417,0.00792256941779123,7.272333288192749,67.50573677921994,0.14134012228721193,0.10930273472568272,7.646005394317635,6.898661182067864,91064100.0
2010-12-07,7.556666851043701,6247200.0,1.3323,17.99,0.16,0.17,1408.300048828125,88.69000244140625,-0.0931374639039859,-0.0838353454389355,-0.0061375906259789614,-0.006156503059551301,7.288166642189026,65.84824115628825,0.14478915564761952,0.1164000189100701,7.682343391327561,6.893989893050491,84816900.0
2010-12-08,7.559999942779541,6968700.0,1.3242,17.74,0.15,0.17,1382.5,88.27999877929688,-0.0528873166069388,-0.0931374639039859,0.0004410796190359445,0.00044098237201551505,7.301166629791259,60.869562035997724,0.14610725855395934,0.12234146683884795,7.71370843942421,6.8886248201583085,91785600.0
2010-12-09,7.543333053588867,6795900.0,1.3206,17.25,0.16,0.16,1392.0999755859375,88.37000274658203,0.2611194484308362,-0.0528873166069388,-0.0022046149889977107,-0.0022070487302554664,7.315999937057495,58.746728588337554,0.14414536786361332,0.12670224704380104,7.741423528906135,6.8905763452088555,84989700.0
2010-12-10,7.613333225250244,7006200.0,1.3242,17.61,0.17,0.16,1384.300048828125,87.79000091552734,-0.1445298375561833,0.2611194484308362,0.00927974029041101,0.00923694803080458,7.33816659450531,67.39727348118699,0.1465496510408757,0.13067172784321596,7.777530672105988,6.898802516904632,91995900.0
2010-12-13,7.570000171661377,5153400.0,1.3389,17.55,0.15,0.17,1397.300048828125,88.61000061035156,-0.0054847694700583,-0.1445298375561833,-0.005691732163403795,-0.005707991797253778,7.356999945640564,71.30439217471672,0.1433064993858757,0.1331986821517479,7.8024730692921915,6.911526821988937,86842500.0
2010-12-14,7.493332862854004,3140100.0,1.3395,17.61,0.15,0.19,1403.5999755859375,88.27999877929688,0.0286003052207984,-0.0054847694700583,-0.010127781647136569,-0.010179416554901755,7.376999950408935,64.11764705882354,0.13301653542782788,0.13316225280696392,7.808322573138321,6.945677327679549,83702400.0
2010-12-15,7.510000228881836,5282400.0,1.3306,17.94,0.16,0.2,1385.5,88.62000274658203,-0.187184776738286,0.0286003052207984,0.0022242927590279127,0.002221822681993834,7.398333311080933,64.63770315342884,0.12476833035262835,0.1314834683160968,7.810269121870339,6.986397500291527,88984800.0
2010-12-16,7.820000171661377,23913600.0,1.3206,17.39,0.17,0.2,1370.4000244140625,87.69999694824219,-0.1561012032784913,-0.187184776738286,0.04127828672858724,0.04044908025581699,7.425499963760376,72.31121910692207,0.14161354026925732,0.1335094827067289,7.8737180782949565,6.977281849225795,112898400.0
2010-12-17,7.8333330154418945,10617900.0,1.3155,16.11,0.19,0.2,1378.5999755859375,88.0199966430664,0.1040228058450988,-0.1561012032784913,0.0017049671979336711,0.0017035153913148512,7.4511666059494015,73.05936952943328,0.15426111346541305,0.13765980885846574,7.931581905000496,6.970751306898307,123516300.0
2010-12-20,7.829999923706055,5502000.0,1.3124,16.41,0.16,0.21,1385.5,88.80999755859375,0.0420739975757896,0.1040228058450988,-0.0004255010899280043,-0.0004255916412041247,7.483166599273682,73.05934566817807,0.16214633171748538,0.14255711343026967,7.97544835598017,6.990884842567194,118014300.0
2010-12-21,8.053333282470703,10258200.0,1.3131,16.49,0.16,0.2,1388.199951171875,89.81999969482422,-0.0620109556974577,0.0420739975757896,0.028522779175065516,0.02812357782386764,7.531833267211914,70.12658392880618,0.18429215433247137,0.15090412161071,8.048156114991041,7.015510419432785,128272500.0
2010-12-22,8.053333282470703,4510200.0,1.3089,15.45,0.16,0.19,1386.800048828125,90.4800033569336,0.2276487274840474,-0.0620109556974577,0.0,0.0,7.57583327293396,63.91436880767979,0.19954267456549513,0.16063183220166705,8.113081432714223,7.038585113153697,128272500.0
2010-12-23,7.940000057220459,4235100.0,1.3101,16.47,0.16,0.19,1380.0,91.51000213623048,0.0368539423216134,0.2276487274840474,-0.014072834350085994,-0.01417279561712933,7.614166617393494,69.89968715328628,0.2001762701746479,0.16854071979626323,8.13977228026858,7.088560954518408,124037400.0
2010-12-24,7.940000057220459,4235100.0,1.3101,16.47,0.16,0.19,1380.0,91.51000213623048,0.9118769206106664,0.0368539423216134,0.0,0.0,7.652666616439819,67.97155470663819,0.19839146593481427,0.17451086902397345,8.153503758110693,7.151829474768944,124037400.0
2010-12-27,7.980000019073486,3011700.0,1.3146,17.67,0.16,0.19,1382.4000244140625,91.0,-0.2981427576160058,0.9118769206106664,0.005037778534604964,0.005025131386227345,7.693666625022888,72.75984027498626,0.19792312377581567,0.1791933199743419,8.157582758293204,7.229750491752571,127049100.0
2010-12-28,7.936666965484619,5292000.0,1.3122,17.52,0.16,0.18,1405.199951171875,91.48999786376952,0.1280832515810342,-0.2981427576160058,-0.005430207203670934,-0.005445004370908551,7.732666611671448,69.41582056770152,0.1918438870541168,0.1817234333902969,8.133336363489056,7.331996859853841,121757100.0
2010-12-29,7.989999771118164,6587700.0,1.3183,17.28,0.17,0.18,1413.0999755859375,91.12000274658205,-0.0533731580525636,0.1280832515810342,0.006719798860841841,0.006697321651175794,7.755999946594239,72.1854436387682,0.18914916600299225,0.18320857991283598,8.159682500778873,7.352317392409605,128344800.0
2010-12-30,7.929999828338623,2801100.0,1.3269,17.52,0.18,0.19,1405.5999755859375,89.83999633789062,-0.2525388938633518,-0.0533731580525636,-0.007509379787021486,-0.007537717132473577,7.76499993801117,65.88629578596854,0.18009605104316861,0.18258607413890252,8.176077619030917,7.353922256991423,125543700.0
2010-12-31,7.909999847412109,2635200.0,1.3269,17.75,0.18,0.13,1421.0999755859375,91.37999725341795,-0.3106793908712764,-0.2525388938633518,-0.0025220657452024176,-0.0025252515106144896,7.783333277702331,67.46574486816019,0.16935533798315028,0.17993992690775207,8.185392352543953,7.381274202860709,122908500.0
2011-01-01,7.909999847412109,2635200.0,1.3269,17.75,0.18,0.13,1421.0999755859375,91.37999725341795,-0.3106793908712764,-0.3106793908712764,0.0,0.0,7.798666620254517,73.23424680554167,0.15901027404173185,0.17575399633454802,8.195174193454159,7.402159047054876,122908500.0
2011-01-03,8.036666870117188,4074300.0,1.3371,17.61,0.18,0.19,1422.5999755859375,91.5500030517578,0.0345131294161547,-0.3106793908712764,0.016013530360119876,0.01588666635119847,7.822666621208191,76.15897647231577,0.159197575909781,0.17244271224959465,8.215590061947974,7.429743180468407,126982800.0
2011-01-04,7.97333288192749,5881500.0,1.3306,17.38,0.16,0.18,1378.5,89.37999725341797,-0.0286663551149623,0.0345131294161547,-0.00788062877474649,-0.007911845040381895,7.843333268165589,60.08768792735002,0.1524778210401596,0.16844973400770766,8.221280988325379,7.465385548005799,121101300.0
2011-01-05,7.883333206176758,6645000.0,1.3171,17.02,0.16,0.18,1373.4000244140625,90.3000030517578,0.2136520234155742,-0.0286663551149623,-0.011287585390386434,-0.01135177365984051,7.860333275794983,52.98806120541474,0.1382959555292569,0.16241897831201751,8.211071185796543,7.509595365793423,114456300.0
2011-01-06,7.849999904632568,5878800.0,1.3027,17.4,0.15,0.17,1371.4000244140625,88.37999725341797,-0.1682193738222122,0.2136520234155742,-0.00422832584547761,-0.004237290494434355,7.872166609764099,51.153845519003525,0.12294971826187062,0.15452512630198814,8.203234526128298,7.541098693399899,108577500.0
2011-01-07,7.793333053588867,5319600.0,1.2944,17.14,0.16,0.17,1368.5,88.02999877929688,0.1393185093214637,-0.1682193738222122,-0.007218707227023002,-0.007244888165142481,7.8833332538604735,31.42855001955033,0.10500474404306104,0.14462104985020274,8.18527247025075,7.581394037470198,103257900.0
2011-01-10,7.820000171661377,4503900.0,1.2945,17.54,0.15,0.17,1373.699951171875,89.25,-0.3432985257357359,0.1393185093214637,0.003421786017502315,0.0034159450283450243,7.8996666193008425,33.944975199008354,0.09187594751794848,0.1340720293837519,8.14229252894983,7.657040709651857,107761800.0
2011-01-11,7.923333168029785,6201300.0,1.2978,16.89,0.15,0.17,1384.0,91.11000061035156,0.0744435476640669,-0.3432985257357359,0.013213937864461123,0.013127395332311062,7.92033326625824,48.83719382897338,0.0887859220587961,0.12501480791876074,8.079143202931357,7.761523329585123,113963100.0
2011-01-12,7.986667156219482,6017100.0,1.3066,16.24,0.15,0.16,1385.699951171875,91.86000061035156,0.0830721807107329,0.0744435476640669,0.007993351642115343,0.007961574034286312,7.928666615486145,52.99147807162333,0.09040544051979094,0.11809293443896678,8.082729071606684,7.774604159365608,119980200.0
2011-01-13,8.036666870117188,5631300.0,1.3364,16.39,0.15,0.16,1386.9000244140625,91.4000015258789,-0.0860592128088077,0.0830721807107329,0.006260397850531341,0.006240882964857018,7.93883330821991,53.5865075681258,0.09463261375007637,0.1134008703011887,8.093242688023018,7.784423928416802,125611500.0
2011-01-14,8.123332977294922,4324800.0,1.3328,15.46,0.15,0.16,1360.4000244140625,91.54000091552734,-0.0770007144287228,-0.0860592128088077,0.010783837202458457,0.010726106299645153,7.953499960899353,61.199958572395595,0.10377960287914956,0.11147661681678088,8.119660268402784,7.787339653395921,129936300.0
2011-01-17,8.123332977294922,4324800.0,1.3328,15.46,0.15,0.16,1360.4000244140625,91.54000091552734,0.4951765164732933,-0.0770007144287228,0.0,0.0,7.956999945640564,58.54699287190209,0.10976337381641077,0.11113396821670686,8.134571571218313,7.779428320062814,129936300.0
2011-01-18,8.133333206176758,4491300.0,1.3399,15.87,0.14,0.19,1368.0999755859375,91.37999725341795,-0.0349300988351127,0.4951765164732933,0.0012310499778585005,0.0012302928571397676,7.960999941825866,63.92692512948071,0.11399838783684402,0.11170685214073431,8.150885668179425,7.771114215472307,134427600.0
2011-01-19,7.926667213439941,5185800.0,1.3495,17.31,0.14,0.18,1370.199951171875,90.86000061035156,-0.0134146488516738,-0.0349300988351127,-0.025409753602602447,-0.025738156423550894,7.960333299636841,50.90912874078621,0.09953111577884233,0.10927170486835593,8.150622636641922,7.770043962631761,129241800.0
2011-01-20,8.00333309173584,5531400.0,1.3443,17.99,0.14,0.18,1346.5,88.86000061035156,-0.0778656103040861,-0.0134146488516738,0.00967189314645478,0.009625419804452636,7.96349995136261,54.69798432197084,0.09317789729798509,0.10605294335428175,8.154471229806616,7.772528672918605,134773200.0
2011-01-21,8.100000381469727,4938600.0,1.3581,18.47,0.14,0.17,1341.0,89.11000061035156,-0.2278946898329784,-0.0778656103040861,0.012078378923614297,0.012006017395477,7.969499969482422,53.28720716582453,0.09484979883964062,0.10381231445135353,8.169958785040635,7.76904115392421,139711800.0
2011-01-24,8.186667442321777,4444200.0,1.3653,17.65,0.14,0.18,1344.5,87.87000274658203,0.0303675132870141,-0.2278946898329784,0.010699636638328736,0.010642800583552964,7.98199999332428,60.810878078319575,0.10199239551329953,0.10344833066374273,8.203873092511147,7.760126894137413,144156000.0
2011-01-25,8.100000381469727,6272400.0,1.3644,17.59,0.14,0.17,1332.300048828125,86.19000244140625,-0.0148817348107695,0.0303675132870141,-0.010586366364904065,-0.010642800583552992,7.987500023841858,61.01697216564834,0.0995125288447678,0.10266117029994776,8.21557504895055,7.7594249987331665,137883600.0
2011-01-26,8.170000076293945,7423200.0,1.3688,16.64,0.14,0.17,1333.0,87.33000183105469,0.201482780828056,-0.0148817348107695,0.008641937225627228,0.008604809436795634,7.999500036239624,65.6862832179029,0.10201958869050287,0.10253285397805878,8.239765907322054,7.759234165157195,145306800.0
